"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000153707",75.8558042015175,5.6981762932805,1.27209167036694,4.47937552459315,7.48617302713017e-06,6.82561701330772e-05
"ENSG00000289470",73.184969533789,2.42264302330604,0.540974879966189,4.47829116105623,7.52429303539886e-06,6.85860802624545e-05
"ENSG00000273033",117.801146165342,2.11772702898612,0.47303393818118,4.47690294089425,7.57336586569079e-06,6.89559120868292e-05
"ENSG00000306205",2.94855805561758,4.76524353832433,1.06438977792179,4.47697228700226,7.57090727387193e-06,6.89559120868292e-05
"ENSG00000196866",60.1065736777874,2.17897454436483,0.486771272742725,4.47638278258974,7.59183187453332e-06,6.90950330574818e-05
"ENSG00000204003",88.9093050799791,9.6645475960325,2.15963435546158,4.47508513262509,7.63808727481969e-06,6.94446425689587e-05
"ENSG00000278831",53.8556969716932,4.01579600456226,0.897438135095252,4.47473296210666,7.6506869876091e-06,6.95235080746767e-05
"ENSG00000124766",8007.67933315392,2.57283545136639,0.575041736690208,4.47417167695508,7.67080934417891e-06,6.96706175870527e-05
"ENSG00000280132",11.7117285601872,3.43295477614207,0.767411925424421,4.47341859359751,7.69788726976e-06,6.98807183161042e-05
"ENSG00000272630",23.1389564481006,2.15673657626095,0.482329914157667,4.4714966104216,7.7674091263462e-06,7.04396226506491e-05
"ENSG00000297175",10.9114958410227,-4.35106461109889,0.973146543147392,-4.47112990508756,7.78074158455981e-06,7.05424695183715e-05
"ENSG00000129810",784.508536575171,-2.63792835613022,0.590029875027079,-4.47083862661896,7.79134730571428e-06,7.06205486855197e-05
"ENSG00000291173",70.8682449530699,-3.13960693567293,0.70225184088199,-4.47077067356599,7.79382352741252e-06,7.06249212044017e-05
"ENSG00000227230",42.5165797414341,2.68652304612392,0.6013188157732,4.46771824804697,7.90583374246386e-06,7.15849802723811e-05
"ENSG00000295161",8.76701073185936,4.14865524975903,0.928721707594676,4.4670596324315,7.93020299941946e-06,7.17689449783946e-05
"ENSG00000273901",2.86950255501635,4.70661788639832,1.05386207159012,4.46606630343639,7.9670927686381e-06,7.20843831547124e-05
"ENSG00000285994",13.4130363693573,6.09604585376437,1.36515410136024,4.4654635309598,7.98955815794169e-06,7.22691851559271e-05
"ENSG00000255410",8.38786826711628,6.25239488937205,1.40029901978591,4.46504268090394,8.00527916778707e-06,7.23929023950354e-05
"ENSG00000101082",2843.68746779391,-3.1345894338987,0.70203997055339,-4.46497288669736,8.00788921335843e-06,7.23980223878464e-05
"ENSG00000053747",33.4654586681441,4.05053482266282,0.907206771087472,4.46484192110629,8.01278903841767e-06,7.24238360088876e-05
"ENSG00000138080",319.871800229541,2.89330228805088,0.648063450531902,4.46453551064511,8.02426399434391e-06,7.25090508182781e-05
"ENSG00000299029",8.11551936339785,2.8988132332626,0.649310278824585,4.46444993680092,8.02747150766312e-06,7.25195347473713e-05
"ENSG00000246223",206.997257474887,-2.95029866447113,0.660887821589626,-4.46414439499703,8.03893395237394e-06,7.26045687049948e-05
"ENSG00000183671",4.89821884290382,4.22124891315863,0.945818139413356,4.46306614057631,8.07950998590454e-06,7.29338437106806e-05
"ENSG00000258940",41.2506369045916,2.22275847207179,0.498063188695116,4.46280416325333,8.08939803476258e-06,7.30044986464612e-05
"ENSG00000205784",33.1575904646219,3.42479585968164,0.767443824097279,4.46260136852377,8.09706024322644e-06,7.3036431865436e-05
"ENSG00000258752",22.752353166405,3.04329236622795,0.682254554188618,4.46064060334083,8.17150267653084e-06,7.3632909643367e-05
"ENSG00000124588",830.131623259172,-2.66560199516243,0.597688039006977,-4.45985500996669,8.20151171104151e-06,7.38469618272782e-05
"ENSG00000290067",13.6382595603749,-2.59938732422621,0.582872778807326,-4.45961351899994,8.21075762005588e-06,7.39114247567013e-05
"ENSG00000290983",236.72402688968,2.32821651812307,0.522138584324989,4.45900109284768,8.23425013281847e-06,7.41040671251768e-05
"ENSG00000196704",2549.28923340621,-2.18058556081342,0.489084368192086,-4.45850594013876,8.25329102481213e-06,7.42188562276962e-05
"ENSG00000225724",5.34744797877381,5.60668945402745,1.25794920281982,4.45700783581681,8.31115663506494e-06,7.47012916334104e-05
"ENSG00000184949",81.6933796791549,2.80908200727536,0.630486819947945,4.45541749390937,8.37300926162858e-06,7.52381364955372e-05
"ENSG00000257345",6.06407966346694,5.78947492329049,1.29949161149497,4.45518452914838,8.38210674314755e-06,7.52816899228632e-05
"ENSG00000286315",4.83932045456902,5.46445468153379,1.22670591618967,4.45457595778717,8.40591659420111e-06,7.54572675113511e-05
"ENSG00000123689",121.720769568135,-3.93167949702077,0.882718899007504,-4.45405610035244,8.42630676793474e-06,7.56019853935624e-05
"ENSG00000130203",135.350361319093,3.1296143191516,0.702723839184188,4.45354795816356,8.44628312003264e-06,7.57447013997322e-05
"ENSG00000153347",15.5470375969818,7.15231700936267,1.60615747908506,4.45306086264776,8.46547455840536e-06,7.58765282914561e-05
"ENSG00000172139",5.79037662767173,5.69740303813709,1.27960757847501,4.45246115604212,8.48916009165432e-06,7.60503360562922e-05
"ENSG00000121152",2721.60614900597,-3.3101363106206,0.74353434115081,-4.45189432070792,8.51160558196413e-06,7.6232134746987e-05
"ENSG00000068831",6657.4933562175,2.2353183769953,0.502158210353857,4.45142254155346,8.53033028537576e-06,7.63805256240091e-05
"ENSG00000176601",6.60220355944446,5.32136124968173,1.1956197477047,4.45071374899708,8.55853596606978e-06,7.6613712658611e-05
"ENSG00000256223",312.840588583074,2.01902525732528,0.453682935576818,4.45030019645386,8.5750340208038e-06,7.67420048218576e-05
"ENSG00000099377",271.827380924869,-2.15501207418798,0.48445902684963,-4.44828552004021,8.6558421450992e-06,7.74456278008851e-05
"ENSG00000197587",8.78994924547022,-5.05308295634209,1.13607568335714,-4.44784007823324,8.67380667698858e-06,7.75613493656773e-05
"ENSG00000230084",171.669426094577,2.25163859341973,0.506236249779583,4.44780197862184,8.67534487569345e-06,7.75613493656773e-05
"ENSG00000164167",793.008461928697,-2.03936260160749,0.458522089720935,-4.44768670327024,8.68000048457444e-06,7.7583390654705e-05
"ENSG00000115163",654.272949261291,-3.48690391152233,0.784003720990623,-4.44756041095886,8.68510377461448e-06,7.75898476429746e-05
"ENSG00000297930",16.1709230357401,3.79175251922842,0.852702560009075,4.44674696319438,8.71804280206891e-06,7.78644760804047e-05
"ENSG00000302098",6.30543343487855,5.03167084476568,1.13177596419429,4.44581878742028,8.75577334874575e-06,7.81817503300408e-05
"ENSG00000267009",10.9215388122425,-3.06704207464467,0.689984502404064,-4.44508835192441,8.78557537985807e-06,7.84280874761423e-05
"ENSG00000139116",502.409876655474,-4.403254573019,0.99063958780759,-4.44486029754167,8.7948999206039e-06,7.84915457262865e-05
"ENSG00000285879",19.0492220049645,3.58032666344679,0.805671726045043,4.44390258179002,8.83416173788562e-06,7.88022354770547e-05
"ENSG00000182389",182.453087005298,3.19886690404349,0.71990029564944,4.4434860262944,8.85129075998169e-06,7.89152834885657e-05
"ENSG00000290546",46.6622244261588,3.19520282022598,0.719090487909383,4.44339464079885,8.85505283137375e-06,7.89289585789937e-05
"ENSG00000095015",3013.99872799522,2.1521940479784,0.484902768321588,4.43840330181629,9.0628684026119e-06,8.0700081588064e-05
"ENSG00000189431",113.59028834267,10.0179777254737,2.2573977478772,4.43784341279438,9.08646808590472e-06,8.08898900575312e-05
"ENSG00000130294",119.988792117079,-3.35283913126256,0.755566646147333,-4.43751606606622,9.10029315043204e-06,8.09926090388452e-05
"ENSG00000197410",516.431717037932,10.8498402198355,2.44516604270086,4.43726112270523,9.11107427214291e-06,8.1068192129577e-05
"ENSG00000297076",84.8666517696432,5.11890428432921,1.1544917801646,4.43390275468172,9.25423809121045e-06,8.22181142881506e-05
"ENSG00000214548",19.3766687086838,2.9571504970426,0.667026552959489,4.43333250216532,9.27875984946746e-06,8.24153037582338e-05
"ENSG00000289399",155.269663447942,-5.23767522166484,1.18157175030282,-4.43280335732679,9.30156943122717e-06,8.25971903717545e-05
"ENSG00000164465",120.962182280081,-2.0801594251283,0.469292589445185,-4.43254266509415,9.31282664889306e-06,8.26696685036988e-05
"ENSG00000227945",2.32330126530486,-4.88685080386662,1.10250285112836,-4.43250627321746,9.31439915866585e-06,8.26696685036988e-05
"ENSG00000294203",114.451535635598,-2.75894247676277,0.622735072130238,-4.43036308734794,9.40745591177674e-06,8.34328751394481e-05
"ENSG00000175701",255.746534464038,-2.128705327445,0.480503090104673,-4.43015949591767,9.41634186370993e-06,8.34698852593426e-05
"ENSG00000228212",24.7818184641786,3.40922037785082,0.769544741056182,4.43017825470646,9.4155227823235e-06,8.34698852593426e-05
"ENSG00000273156",38.9699471975026,2.00809608856847,0.453422628143998,4.42875137658709,9.47802052462056e-06,8.39745980548048e-05
"ENSG00000196371",2707.61021530609,2.59773627841343,0.586769531405817,4.42718331367619,9.54715923276669e-06,8.45237376513526e-05
"ENSG00000231416",3.9564174008928,5.1612760861986,1.16592285492052,4.42677323325174,9.56531973515704e-06,8.46633572360651e-05
"ENSG00000304370",10.9777484281946,6.64732421784749,1.5016833957326,4.42658168608476,9.57381374652144e-06,8.47173696051167e-05
"ENSG00000253485",34.642401735429,3.02815121323333,0.68409410921249,4.42651262809331,9.57687783666161e-06,8.47233183641927e-05
"ENSG00000225585",6.26258260000079,5.83512435545408,1.3182944726759,4.42626778492806,9.58774903248383e-06,8.47983136650792e-05
"ENSG00000298430",2.89639212872404,-4.85696653132531,1.09785263846546,-4.42406053522283,9.68628595431664e-06,8.56056938806896e-05
"ENSG00000230870",3.78441736189352,5.11260781387826,1.15569777695896,4.42382767866119,9.6967374582629e-06,8.56766860181064e-05
"ENSG00000292993",34.8861007769298,2.6478082634858,0.598552567011876,4.42368541948507,9.70312790077809e-06,8.57117697010876e-05
"ENSG00000289720",220.783344825208,-3.23532152438241,0.731409020236124,-4.42340938499492,9.71553915919531e-06,8.58000070049904e-05
"ENSG00000162852",2473.13981995675,2.42469857866305,0.548161552868812,4.42332842566822,9.71918218493761e-06,8.58107854822682e-05
"ENSG00000135540",218.200932624767,3.17415722285,0.717811439522614,4.42199308631943,9.77945866363969e-06,8.62999463835189e-05
"ENSG00000303544",27.6561146678895,2.98002617528265,0.673979010907831,4.42154151249998,9.79992312760069e-06,8.64589980139158e-05
"ENSG00000175899",10.2707544057623,5.4269286215633,1.22744664737847,4.4213152833599,9.81019077380894e-06,8.65280322683915e-05
"ENSG00000270550",154.612206094247,6.36704497902571,1.4401518212369,4.42109289113509,9.82029429277224e-06,8.65955848739304e-05
"ENSG00000277632",24120.7599614706,-4.89412841393984,1.10705146706194,-4.42086800799659,9.83052108310768e-06,8.66426269733367e-05
"ENSG00000278611",24.2228308635854,2.1672651241357,0.490260836865429,4.42063685525546,9.84104359177943e-06,8.67137925641818e-05
"ENSG00000160307",95.3092189435971,5.14815238487685,1.16487523680107,4.41948821833873,9.89349146363721e-06,8.7125449011361e-05
"ENSG00000113231",44.3720856193951,2.52447206311024,0.571271726911695,4.4190390390184,9.91407395452258e-06,8.72704591493784e-05
"ENSG00000123989",1065.49952471379,-3.60484297901473,0.815843980955884,-4.41854455405936,9.93677975407176e-06,8.74268784025658e-05
"ENSG00000137843",93.3752213182101,3.42507625193764,0.775221649185722,4.41818963071435,9.95310776310296e-06,8.75487914538448e-05
"ENSG00000165029",470.100699630279,3.29528756212403,0.746054189032926,4.41695470726537,1.0010119515628e-05,8.800656576882e-05
"ENSG00000078804",899.641170652745,2.37788526056858,0.538378855536073,4.41675083654776,1.0019561402208e-05,8.80458946356192e-05
"ENSG00000121380",21.6677545828058,-2.19786732047573,0.497620860064385,-4.4167507772712,1.00195641487262e-05,8.80458946356192e-05
"ENSG00000109956",14.2341464478808,-4.42734593029016,1.0027283262679,-4.4152995525403,1.0087021093707e-05,8.85947089465133e-05
"ENSG00000259536",17.0212278576166,2.04926559097204,0.464205131137079,4.41456902027843,1.01211421730269e-05,8.8872359457848e-05
"ENSG00000246323",7.80861847356103,4.89377835740392,1.10890093396476,4.41317903837154,1.01863689092887e-05,8.93565030967862e-05
"ENSG00000007516",95.8903691341683,3.14800463185746,0.713626204724341,4.41127947799152,1.02761577724148e-05,9.00995199540784e-05
"ENSG00000188848",329.757785087086,5.40283560859589,1.22510721873046,4.41009205234678,1.03326686684628e-05,9.05725784643129e-05
"ENSG00000293948",7.14541661034053,6.01926519356978,1.36492090146461,4.40997363811405,1.03383203776657e-05,9.05996992621658e-05
"ENSG00000310372",18.148646314518,2.11295825418413,0.479359017318808,4.40788256368371,1.04386114900398e-05,9.14333571217083e-05
"ENSG00000220771",2.99706106932101,4.7788437174584,1.0842933014081,4.40733490767898,1.04650310365537e-05,9.16194585706387e-05
"ENSG00000295248",13.1403640527997,3.27923102117994,0.744128748193798,4.40680598503891,1.04906074701432e-05,9.18206814448756e-05
"ENSG00000116194",9.21264030927829,6.37404433588721,1.44674092290783,4.40579528439406,1.05396467273831e-05,9.21815719450279e-05
"ENSG00000142319",15.9407050073011,-3.45275488959385,0.783851664936244,-4.40485750562855,1.05853435304669e-05,9.25583901595156e-05
"ENSG00000134247",545.521404254657,-3.53941387174139,0.803557662254103,-4.40467938767803,1.05940443514803e-05,9.26064900713582e-05
"ENSG00000285458",64.4688614221487,2.27122118771011,0.515770173103009,4.40355279570714,1.06492352481472e-05,9.30284400195913e-05
"ENSG00000164093",3.66193580483058,-4.88652323568714,1.1100851372497,-4.40193555585637,1.07289427709557e-05,9.36521958681106e-05
"ENSG00000298611",3.91334112538468,5.15913016750229,1.17230034763633,4.40086039205266,1.0782248352931e-05,9.40711332900302e-05
"ENSG00000257084",14.3579044498111,5.84680818481342,1.32936487683604,4.39819667774671,1.09154042328989e-05,9.51391360083035e-05
"ENSG00000215912",30.8498591071453,2.01102375400675,0.457263872355708,4.39795023308197,1.09278027440586e-05,9.52003514018803e-05
"ENSG00000162433",1384.73903964977,-3.76734882891814,0.856795301764142,-4.39702321098303,1.09745612999271e-05,9.55841923693182e-05
"ENSG00000308261",4.31541852486622,5.27608990559353,1.19998050416165,4.39681302095787,1.09851897194881e-05,9.56532424394557e-05
"ENSG00000288771",962.521166156765,-2.30468587104459,0.524221652100126,-4.39639580282807,1.1006315794499e-05,9.58136441564865e-05
"ENSG00000255367",119.444568382358,2.71641069637807,0.618058694174285,4.39506914469854,1.10737499504301e-05,9.63533212341282e-05
"ENSG00000249084",8.80974638075667,-4.68111531223037,1.06523098787861,-4.39446032409621,1.11048282347119e-05,9.66000063187534e-05
"ENSG00000076356",51.6871175836334,3.15168839738306,0.717248358417441,4.39413818155965,1.1121306218129e-05,9.66958539171735e-05
"ENSG00000214049",43.9103840266694,2.49059680987174,0.566954979482806,4.39293577092089,1.11830173994026e-05,9.72085502629785e-05
"ENSG00000267289",5.32160764038368,3.39253512697616,0.772414494345588,4.39211738232646,1.12252062866845e-05,9.75513388338909e-05
"ENSG00000133433",4.39624004734028,-3.99682273318286,0.910271778526775,-4.39080154682099,1.1293357859676e-05,9.80954688831396e-05
"ENSG00000291262",8.25270146790984,4.60169962583864,1.04827519423007,4.38978204498912,1.13464327041895e-05,9.8484033140848e-05
"ENSG00000167244",64.9286358265391,-4.59017439343349,1.04580437541574,-4.38913290223016,1.13803507925095e-05,9.87542346330893e-05
"ENSG00000187944",16.6246913211342,-4.45789321479674,1.01596715687998,-4.38783201268718,1.14486145949643e-05,9.92979496040216e-05
"ENSG00000121236",98.9248108246433,2.16234375807495,0.492964868352555,4.38640539497534,1.15239252704996e-05,9.99022224502294e-05
"ENSG00000103426",108.726177673762,-2.78190875595026,0.634220098515,-4.38634594277915,1.1527073973868e-05,9.99050683392102e-05
"ENSG00000105088",22.573417291536,-3.06675041318026,0.699309861903656,-4.38539563110403,1.15775159325626e-05,0.000100293169323364
"ENSG00000166352",331.836084270778,2.38961289705071,0.544959844746791,4.38493389941604,1.16021003557715e-05,0.000100407915661407
"ENSG00000231473",24.5594759049372,2.36952041161855,0.540371875468084,4.38498100880253,1.15995897846632e-05,0.000100407915661407
"ENSG00000138587",62.6646892013785,2.30954108754258,0.526870321555575,4.3835095526423,1.16782525564623e-05,0.00010101759757143
"ENSG00000130653",473.022650151335,2.25442408027854,0.514308941765011,4.38340440386236,1.16838931691584e-05,0.000101041714804182
"ENSG00000179750",643.416427425467,-3.57471350475641,0.815646140434736,-4.38267690796783,1.17229903353323e-05,0.0001012809179654
"ENSG00000203883",65.5448792644254,-2.95679630409453,0.674648916669319,-4.38271852372041,1.17207504536217e-05,0.0001012809179654
"ENSG00000243629",24.2085334401659,-3.57103112547921,0.814796447511476,-4.38272790263843,1.17202457091876e-05,0.0001012809179654
"ENSG00000286373",16.878789938407,4.52239988747985,1.03200793508194,4.38213673921098,1.17521008945297e-05,0.000101484175549216
"ENSG00000178772",17.6430387239585,4.40027205767274,1.00426219390602,4.38159684231279,1.17812657397589e-05,0.000101685183975083
"ENSG00000289020",54.9786049411266,4.73144846277303,1.07986311478105,4.38152613790531,1.17850902533592e-05,0.000101693414605235
"ENSG00000138829",15.2446010610293,5.78106357880711,1.31957071072131,4.3810184113946,1.181258881467e-05,0.000101856261196017
"ENSG00000250869",11.2891873990639,3.20949004790167,0.732605130654109,4.38092761517527,1.18175128053146e-05,0.000101873920318777
"ENSG00000146918",3393.97354196627,-2.30363686574451,0.525852641592208,-4.38076503480028,1.1826334633975e-05,0.000101925164332035
"ENSG00000289138",158.113698366025,2.07651154948608,0.47403561669575,4.38049690012817,1.18408977132115e-05,0.000102025852298073
"ENSG00000227463",12.8125467459625,3.21590075966344,0.734167378352793,4.38033731065355,1.18495735490496e-05,0.000102075776812849
"ENSG00000211943",11.8062480380225,6.75074598163791,1.54126815944323,4.37999444825783,1.1868233258744e-05,0.000102211660221549
"ENSG00000253445",9.94421467129656,3.14724726143066,0.71857339372417,4.37985498616827,1.18758312695861e-05,0.000102252235107263
"ENSG00000174307",548.201584668824,-3.14419556510609,0.718054424658117,-4.3787705459835,1.19350710829932e-05,0.000102712363435807
"ENSG00000306278",49.7622643592353,8.82723564035059,2.01615886001836,4.37824410337894,1.19639306991323e-05,0.000102935718538903
"ENSG00000171236",54.4834290391397,4.25655316441674,0.972266358610336,4.37797022052748,1.19789713002839e-05,0.000103027795010568
"ENSG00000262370",175.596406030798,3.52452746399691,0.805113389533675,4.37767836160113,1.19950189400817e-05,0.000103128048761062
"ENSG00000280378",43.6233929832775,2.21671169679331,0.506400359599657,4.37738965775177,1.20109132854141e-05,0.000103214597378927
"ENSG00000146530",12.5190179442343,-4.53131351667718,1.03519853464007,-4.37724104608851,1.20191028089087e-05,0.000103234883534715
"ENSG00000268119",87.5763299659161,3.56304716232414,0.814178944646061,4.37624576974668,1.20740868881729e-05,0.000103682013515845
"ENSG00000275017",7.34254954693904,4.46703794945174,1.02078808979936,4.37606785785454,1.20839408950353e-05,0.000103741481915643
"ENSG00000141576",1759.08285589206,-4.36704669543598,0.998154977311599,-4.37511888905073,1.21366312197894e-05,0.00010413731958249
"ENSG00000293187",233.509715862255,2.42486089695324,0.554238047783527,4.37512528533649,1.21362753410555e-05,0.00010413731958249
"ENSG00000154479",12.0954637804415,3.18128936557107,0.727200341308597,4.37470829544214,1.21594968180666e-05,0.000104263785110035
"ENSG00000170962",54.8881405404668,4.38442016579977,1.00265890039505,4.37279334385033,1.22666828780937e-05,0.000105081122347724
"ENSG00000246363",6.18913724167342,-3.92872208382153,0.89846079561732,-4.37272511275482,1.22705185809888e-05,0.000105088566048304
"ENSG00000065054",327.592139485167,3.81038847471337,0.871699918038803,4.37121582308529,1.23556585980721e-05,0.000105741033790991
"ENSG00000175832",68.7560058993138,-3.37250381203949,0.771546858430164,-4.37109395909069,1.2362557567355e-05,0.000105774520326292
"ENSG00000306999",2.17794142706279,-4.3963549675465,1.0057913580844,-4.37104070561878,1.23655735090533e-05,0.000105774775377369
"ENSG00000135069",4653.64956357988,-4.752336126127,1.08737219033128,-4.37047789927304,1.23974902710355e-05,0.000106022187441
"ENSG00000221843",50.8551544098626,2.13227937764465,0.487898473790401,4.37033418260018,1.24056530385891e-05,0.000106066387142868
"ENSG00000161647",13.264873730733,6.23370195985145,1.42661329225302,4.36958073621108,1.24485310063598e-05,0.000106407303404266
"ENSG00000300184",21.8074985901674,4.3752390912072,1.001344109522,4.36936618451348,1.24607667995505e-05,0.000106486195795821
"ENSG00000267871",21.0375083305203,2.16528462742362,0.495652942742529,4.36854992818715,1.25074225230708e-05,0.000106859122193008
"ENSG00000184661",1246.93355111251,-3.29270433198506,0.753799494978553,-4.36814345713875,1.25307177932175e-05,0.000107032333173704
"ENSG00000171811",12.6047022792432,6.02761190444142,1.38007086664024,4.36761042504689,1.25613291564139e-05,0.000107267936687197
"ENSG00000267607",59.9354240337857,3.55052852184982,0.812959888262246,4.36740923274739,1.25729019165063e-05,0.000107340884956974
"ENSG00000258072",12.9877199001608,-4.24307488677042,0.971659525068265,-4.36683300816952,1.26061031893158e-05,0.000107598406547456
"ENSG00000289346",76.1266135272809,2.25379468019396,0.516147457597044,4.36657131023494,1.26212094764168e-05,0.000107701392935109
"ENSG00000234336",14.5000393218091,5.38801270528044,1.23394205380875,4.36650383107498,1.26251074528713e-05,0.000107708708139597
"ENSG00000119686",95.9973827922495,-2.24819994360987,0.515194811707459,-4.36378607183346,1.27830588339001e-05,0.000108977499401783
"ENSG00000170324",23.3103054282628,4.4316134541808,1.01553117526853,4.36383792256204,1.27800277952758e-05,0.000108977499401783
"ENSG00000175262",7.32917193873356,6.06686743000231,1.39045616093825,4.36322093456618,1.28161395794528e-05,0.00010920695121082
"ENSG00000150995",5332.3739940302,-2.15523530409755,0.494008320773437,-4.3627510174793,1.28437087198893e-05,0.000109389240268314
"ENSG00000234917",7.26729940284836,3.34889429471908,0.767768157890335,4.36185619356908,1.28963628723714e-05,0.000109758521303493
"ENSG00000259294",4.93407906993661,5.48140287045906,1.25679155663393,4.36142560118714,1.29217735712183e-05,0.000109948369790942
"ENSG00000248449",8.39190272067743,3.41705783528179,0.783554519130562,4.36097010718971,1.29487057890556e-05,0.000110151070235334
"ENSG00000182264",12.7345984655761,5.16405537245365,1.18426208782538,4.36056800732024,1.29725254457572e-05,0.000110300719236584
"ENSG00000171843",1260.04356628473,-3.75751564235169,0.861944925882021,-4.3593453937984,1.30452078926821e-05,0.000110892093586414
"ENSG00000237923",10.5801712874605,2.23257889293494,0.512274170338603,4.35817189740262,1.31153357029202e-05,0.000111434737651437
"ENSG00000285604",4.94405038015513,-5.22497668026007,1.19916587057537,-4.35717594076714,1.31751358066323e-05,0.000111862334741737
"ENSG00000299781",9.3222151874687,3.6789534474169,0.844383451661349,4.35697009478153,1.31875277875531e-05,0.000111940716340931
"ENSG00000140479",109.736579432462,2.13430560158576,0.490030129330998,4.35545790725067,1.32789033437672e-05,0.000112662350716868
"ENSG00000170458",36.6303165176465,2.92034838973938,0.670529195716963,4.35528893953201,1.32891508338121e-05,0.000112722294261325
"ENSG00000005187",296.360815025951,2.78728407856692,0.640328246078841,4.35289883842439,1.34349153405986e-05,0.000113876901458407
"ENSG00000172037",248.847730913594,6.22033082947049,1.42940647947831,4.35168786400124,1.35093496466237e-05,0.000114461707347876
"ENSG00000274818",8.1019878968438,3.22813395350801,0.741834199927633,4.35155719946981,1.35174046047622e-05,0.000114493903852197
"ENSG00000149527",305.968954880105,-3.15233814203976,0.72444925897448,-4.35135808752454,1.35296878892083e-05,0.000114570548508615
"ENSG00000204904",3.99862014675037,5.15734456059233,1.18538433352175,4.35077840557414,1.35655093195103e-05,0.000114846431911017
"ENSG00000279425",35.9875388325268,2.35932537769958,0.542317625530093,4.35044937990618,1.35858816809568e-05,0.00011499142196006
"ENSG00000128965",498.821504850743,-4.27701130850692,0.983276591944553,-4.34975401992291,1.36290325069902e-05,0.000115329094472673
"ENSG00000289245",28.1533716549856,2.4091383084733,0.553863902084484,4.34969366916031,1.36327837556142e-05,0.000115333285452917
"ENSG00000126947",149.967534040666,2.54901675409798,0.586055903045814,4.34944301533417,1.36483742968566e-05,0.000115410053555325
"ENSG00000196517",96.2260627849333,-2.32913128233428,0.535630984584515,-4.34838788152065,1.37141897620354e-05,0.000115883594883306
"ENSG00000140044",475.228574709333,2.78482163494024,0.640455533920041,4.34818888658072,1.37266362366257e-05,0.000115961103928871
"ENSG00000296056",6.24121755799034,-4.87457683899905,1.12128405252081,-4.34731665722017,1.37813185232097e-05,0.000116367548207183
"ENSG00000230393",7.76071441537733,5.3010954418717,1.21962103960046,4.34651032554202,1.38320542904227e-05,0.000116768118940742
"ENSG00000279166",46.4694672877332,3.81644476935074,0.878177780782112,4.34586806096572,1.38725940947128e-05,0.000117054556460914
"ENSG00000270231",1653.52204085174,-2.09890658937636,0.48302926580665,-4.34529900765168,1.39086074614693e-05,0.000117330481900492
"ENSG00000241269",7.64482665412986,6.12286082242134,1.40929071196908,4.34464001672615,1.3950424086283e-05,0.000117655219520076
"ENSG00000232682",14.1251634175117,-4.55085646282047,1.04758730223205,-4.34413098853349,1.39828068023233e-05,0.000117900257689097
"ENSG00000267340",11.0303566676498,2.43034233081268,0.559764002654875,4.34172672641673,1.41367295781511e-05,0.000119113043557866
"ENSG00000279977",14.9399224301092,3.00075126556798,0.691140063554597,4.34174116623313,1.41358003244482e-05,0.000119113043557866
"ENSG00000088543",239.29892576499,-2.42020304368656,0.557471590120156,-4.34139261368443,1.41582472013477e-05,0.000119237620629134
"ENSG00000135362",286.986768542901,2.95778691060978,0.681334868912623,4.34116474228049,1.41729405532073e-05,0.000119330781080943
"ENSG00000272931",29.3165409310867,2.36637403302957,0.545107227346826,4.34111659929242,1.41760467164081e-05,0.000119330781080943
"ENSG00000131941",51.9394826583409,-2.8841084193279,0.664463014334423,-4.34051009177213,1.42152339522397e-05,0.000119603804526421
"ENSG00000293348",14.097325297958,4.0586360762391,0.935115617965437,4.34025055112395,1.42320347545151e-05,0.000119688303673892
"ENSG00000254416",97.6836370328576,-2.49824544186847,0.575641297237083,-4.33993435470899,1.42525286351817e-05,0.000119803765855578
"ENSG00000164188",8.83227460096562,5.90519220486662,1.36079106528916,4.33952893687748,1.42788464712744e-05,0.000119996512385642
"ENSG00000163121",11.1849396432396,-4.09199079013787,0.943045028731049,-4.33912556184513,1.43050776908767e-05,0.000120188439745312
"ENSG00000054179",5.46220894226703,-4.24298271510681,0.977978171268379,-4.33852496892023,1.43442190320686e-05,0.000120488718651632
"ENSG00000214401",25.7010939918576,2.0736633887662,0.478089255365403,4.33739801824515,1.44179395129479e-05,0.00012099318962986
"ENSG00000299346",6.0333918361243,4.99456170383617,1.1517664931458,4.33643601681328,1.44811554187563e-05,0.000121494904605208
"ENSG00000260773",11.9978369311166,2.46293644224117,0.567982017201328,4.3362929945864,1.44905763640131e-05,0.000121545156515764
"ENSG00000277382",15.957629783802,5.66704157423106,1.30704811776717,4.33575588931803,1.452600797068e-05,0.000121813507182156
"ENSG00000259118",58.4163391622015,3.27951783978777,0.756563676190336,4.33475455271885,1.45922845604775e-05,0.000122311382797263
"ENSG00000205133",172.742563211862,2.54234214348135,0.586577846696556,4.33419393146045,1.46295168447025e-05,0.000122536473320655
"ENSG00000104870",505.390163833868,2.69941809693334,0.622830169406846,4.33411583049058,1.46347109123627e-05,0.000122550999985275
"ENSG00000152931",34.374424939814,5.28416493459918,1.21940297134355,4.33340336113586,1.46821746065353e-05,0.00012291940177563
"ENSG00000285190",3.32185027093369,4.91215392278129,1.13366192172947,4.33299719133859,1.47092987171676e-05,0.000123117386379846
"ENSG00000109436",45.9835420797661,6.09452466217117,1.40691907474418,4.33182318128664,1.47879682931188e-05,0.000123746613011777
"ENSG00000263069",933.319410559706,-2.68776603352402,0.620561526115386,-4.33118380758955,1.48309808488414e-05,0.000124018650525887
