"Gene","AUC"
"ENSG00000229622",0.616071428571429
"ENSG00000254369",0.616071428571429
"ENSG00000257258",0.616071428571429
"ENSG00000257345",0.616071428571429
"ENSG00000271382",0.616071428571429
"ENSG00000280381",0.616071428571429
"ENSG00000286507",0.616071428571429
"ENSG00000287099",0.616071428571429
"ENSG00000287237",0.616071428571429
"ENSG00000288568",0.616071428571429
"ENSG00000294493",0.616071428571429
"ENSG00000294538",0.616071428571429
"ENSG00000298677",0.616071428571429
"ENSG00000301077",0.616071428571429
"ENSG00000305910",0.616071428571429
"ENSG00000116690",0.616071428571428
"ENSG00000125845",0.616071428571428
"ENSG00000130635",0.616071428571428
"ENSG00000140505",0.616071428571428
"ENSG00000152931",0.616071428571428
"ENSG00000211934",0.616071428571428
"ENSG00000221845",0.616071428571428
"ENSG00000227392",0.616071428571428
"ENSG00000249850",0.616071428571428
"ENSG00000254319",0.616071428571428
"ENSG00000267605",0.616071428571428
"ENSG00000285454",0.616071428571428
"ENSG00000286417",0.616071428571428
"ENSG00000287513",0.616071428571428
"ENSG00000062524",0.607142857142857
"ENSG00000127533",0.607142857142857
"ENSG00000164621",0.607142857142857
"ENSG00000165140",0.607142857142857
"ENSG00000173926",0.607142857142857
"ENSG00000175806",0.607142857142857
"ENSG00000186026",0.607142857142857
"ENSG00000249437",0.607142857142857
"ENSG00000259004",0.607142857142857
"ENSG00000260370",0.607142857142857
"ENSG00000307020",0.607142857142857
"ENSG00000074660",0.607142857142857
"ENSG00000077327",0.607142857142857
"ENSG00000101605",0.607142857142857
"ENSG00000103647",0.607142857142857
"ENSG00000108551",0.607142857142857
"ENSG00000110079",0.607142857142857
"ENSG00000110987",0.607142857142857
"ENSG00000114107",0.607142857142857
"ENSG00000119900",0.607142857142857
"ENSG00000133424",0.607142857142857
"ENSG00000143819",0.607142857142857
"ENSG00000153814",0.607142857142857
"ENSG00000155629",0.607142857142857
"ENSG00000155714",0.607142857142857
"ENSG00000157927",0.607142857142857
"ENSG00000162430",0.607142857142857
"ENSG00000162878",0.607142857142857
"ENSG00000164050",0.607142857142857
"ENSG00000164675",0.607142857142857
"ENSG00000166173",0.607142857142857
"ENSG00000166833",0.607142857142857
"ENSG00000168229",0.607142857142857
"ENSG00000170482",0.607142857142857
"ENSG00000171105",0.607142857142857
"ENSG00000171121",0.607142857142857
"ENSG00000173838",0.607142857142857
"ENSG00000174233",0.607142857142857
"ENSG00000179456",0.607142857142857
"ENSG00000180354",0.607142857142857
"ENSG00000180712",0.607142857142857
"ENSG00000181409",0.607142857142857
"ENSG00000186765",0.607142857142857
"ENSG00000188305",0.607142857142857
"ENSG00000196503",0.607142857142857
"ENSG00000196616",0.607142857142857
"ENSG00000198598",0.607142857142857
"ENSG00000204172",0.607142857142857
"ENSG00000206127",0.607142857142857
"ENSG00000211640",0.607142857142857
"ENSG00000211947",0.607142857142857
"ENSG00000211955",0.607142857142857
"ENSG00000213592",0.607142857142857
"ENSG00000214946",0.607142857142857
"ENSG00000223350",0.607142857142857
"ENSG00000225193",0.607142857142857
"ENSG00000227230",0.607142857142857
"ENSG00000231494",0.607142857142857
"ENSG00000231528",0.607142857142857
"ENSG00000233672",0.607142857142857
"ENSG00000234025",0.607142857142857
"ENSG00000234438",0.607142857142857
"ENSG00000235492",0.607142857142857
"ENSG00000236434",0.607142857142857
"ENSG00000240634",0.607142857142857
"ENSG00000244055",0.607142857142857
"ENSG00000244161",0.607142857142857
"ENSG00000245864",0.607142857142857
"ENSG00000250361",0.607142857142857
"ENSG00000251026",0.607142857142857
"ENSG00000251791",0.607142857142857
"ENSG00000253187",0.607142857142857
"ENSG00000253673",0.607142857142857
"ENSG00000254194",0.607142857142857
"ENSG00000255851",0.607142857142857
"ENSG00000257452",0.607142857142857
"ENSG00000258123",0.607142857142857
"ENSG00000258736",0.607142857142857
"ENSG00000258811",0.607142857142857
"ENSG00000259953",0.607142857142857
"ENSG00000259985",0.607142857142857
"ENSG00000262223",0.607142857142857
"ENSG00000262514",0.607142857142857
"ENSG00000263603",0.607142857142857
"ENSG00000266074",0.607142857142857
"ENSG00000267412",0.607142857142857
"ENSG00000271064",0.607142857142857
"ENSG00000272148",0.607142857142857
"ENSG00000273703",0.607142857142857
"ENSG00000274184",0.607142857142857
"ENSG00000275120",0.607142857142857
"ENSG00000276934",0.607142857142857
"ENSG00000277151",0.607142857142857
"ENSG00000277229",0.607142857142857
"ENSG00000278601",0.607142857142857
"ENSG00000278897",0.607142857142857
"ENSG00000279425",0.607142857142857
"ENSG00000279551",0.607142857142857
"ENSG00000280011",0.607142857142857
"ENSG00000283236",0.607142857142857
"ENSG00000284138",0.607142857142857
"ENSG00000285578",0.607142857142857
"ENSG00000285840",0.607142857142857
"ENSG00000285879",0.607142857142857
"ENSG00000286314",0.607142857142857
"ENSG00000286867",0.607142857142857
"ENSG00000287497",0.607142857142857
"ENSG00000287562",0.607142857142857
"ENSG00000289380",0.607142857142857
"ENSG00000290357",0.607142857142857
"ENSG00000291103",0.607142857142857
"ENSG00000293754",0.607142857142857
"ENSG00000294313",0.607142857142857
"ENSG00000294490",0.607142857142857
"ENSG00000295605",0.607142857142857
"ENSG00000297387",0.607142857142857
"ENSG00000297784",0.607142857142857
"ENSG00000298590",0.607142857142857
"ENSG00000300642",0.607142857142857
"ENSG00000301163",0.607142857142857
"ENSG00000303195",0.607142857142857
"ENSG00000304219",0.607142857142857
"ENSG00000304775",0.607142857142857
"ENSG00000305186",0.607142857142857
"ENSG00000306199",0.607142857142857
"ENSG00000306307",0.607142857142857
"ENSG00000306790",0.607142857142857
"ENSG00000307187",0.607142857142857
"ENSG00000308311",0.607142857142857
"ENSG00000309460",0.607142857142857
"ENSG00000309556",0.607142857142857
"ENSG00000039560",0.607142857142857
"ENSG00000069188",0.607142857142857
"ENSG00000078018",0.607142857142857
"ENSG00000078804",0.607142857142857
"ENSG00000086730",0.607142857142857
"ENSG00000104140",0.607142857142857
"ENSG00000116147",0.607142857142857
"ENSG00000124449",0.607142857142857
"ENSG00000130037",0.607142857142857
"ENSG00000134463",0.607142857142857
"ENSG00000143494",0.607142857142857
"ENSG00000143632",0.607142857142857
"ENSG00000153233",0.607142857142857
"ENSG00000157557",0.607142857142857
"ENSG00000157827",0.607142857142857
"ENSG00000158220",0.607142857142857
"ENSG00000160801",0.607142857142857
"ENSG00000164440",0.607142857142857
"ENSG00000166321",0.607142857142857
"ENSG00000167861",0.607142857142857
"ENSG00000168065",0.607142857142857
"ENSG00000179846",0.607142857142857
"ENSG00000179862",0.607142857142857
"ENSG00000181031",0.607142857142857
"ENSG00000181585",0.607142857142857
"ENSG00000184005",0.607142857142857
"ENSG00000185105",0.607142857142857
"ENSG00000185332",0.607142857142857
"ENSG00000185483",0.607142857142857
"ENSG00000198221",0.607142857142857
"ENSG00000211896",0.607142857142857
"ENSG00000213218",0.607142857142857
"ENSG00000213420",0.607142857142857
"ENSG00000214797",0.607142857142857
"ENSG00000215283",0.607142857142857
"ENSG00000223935",0.607142857142857
"ENSG00000224072",0.607142857142857
"ENSG00000228879",0.607142857142857
"ENSG00000229142",0.607142857142857
"ENSG00000229484",0.607142857142857
"ENSG00000229534",0.607142857142857
"ENSG00000231039",0.607142857142857
"ENSG00000232149",0.607142857142857
"ENSG00000232237",0.607142857142857
"ENSG00000232606",0.607142857142857
"ENSG00000233367",0.607142857142857
"ENSG00000233521",0.607142857142857
"ENSG00000233954",0.607142857142857
"ENSG00000234394",0.607142857142857
"ENSG00000234520",0.607142857142857
"ENSG00000235021",0.607142857142857
"ENSG00000235706",0.607142857142857
"ENSG00000235749",0.607142857142857
"ENSG00000236882",0.607142857142857
"ENSG00000239941",0.607142857142857
"ENSG00000240184",0.607142857142857
"ENSG00000244968",0.607142857142857
"ENSG00000248769",0.607142857142857
"ENSG00000250685",0.607142857142857
"ENSG00000250900",0.607142857142857
"ENSG00000251546",0.607142857142857
"ENSG00000253720",0.607142857142857
"ENSG00000255804",0.607142857142857
"ENSG00000258710",0.607142857142857
"ENSG00000259033",0.607142857142857
"ENSG00000260025",0.607142857142857
"ENSG00000261451",0.607142857142857
"ENSG00000265908",0.607142857142857
"ENSG00000266929",0.607142857142857
"ENSG00000270164",0.607142857142857
"ENSG00000270799",0.607142857142857
"ENSG00000271437",0.607142857142857
"ENSG00000271623",0.607142857142857
"ENSG00000272969",0.607142857142857
"ENSG00000275488",0.607142857142857
"ENSG00000276545",0.607142857142857
"ENSG00000279121",0.607142857142857
"ENSG00000279245",0.607142857142857
"ENSG00000280372",0.607142857142857
"ENSG00000284977",0.607142857142857
"ENSG00000285081",0.607142857142857
"ENSG00000287439",0.607142857142857
"ENSG00000288011",0.607142857142857
"ENSG00000288887",0.607142857142857
"ENSG00000288910",0.607142857142857
"ENSG00000293318",0.607142857142857
"ENSG00000293417",0.607142857142857
"ENSG00000293535",0.607142857142857
"ENSG00000294824",0.607142857142857
"ENSG00000294968",0.607142857142857
"ENSG00000295355",0.607142857142857
"ENSG00000295459",0.607142857142857
"ENSG00000295468",0.607142857142857
"ENSG00000295478",0.607142857142857
"ENSG00000296925",0.607142857142857
"ENSG00000299838",0.607142857142857
"ENSG00000301492",0.607142857142857
"ENSG00000301893",0.607142857142857
"ENSG00000303133",0.607142857142857
"ENSG00000303219",0.607142857142857
"ENSG00000303969",0.607142857142857
"ENSG00000304709",0.607142857142857
"ENSG00000304885",0.607142857142857
"ENSG00000306278",0.607142857142857
"ENSG00000306927",0.607142857142857
"ENSG00000307105",0.607142857142857
"ENSG00000308216",0.607142857142857
"ENSG00000309168",0.607142857142857
"ENSG00000309610",0.607142857142857
"ENSG00000309836",0.607142857142857
"ENSG00000310074",0.607142857142857
"ENSG00000310129",0.607142857142857
"ENSG00000310260",0.607142857142857
"ENSG00000121005",0.607142857142857
"ENSG00000197748",0.607142857142857
"ENSG00000206579",0.607142857142857
"ENSG00000248885",0.607142857142857
"ENSG00000286341",0.607142857142857
"ENSG00000298409",0.607142857142857
"ENSG00000055957",0.598214285714286
"ENSG00000197210",0.598214285714286
"ENSG00000211978",0.598214285714286
"ENSG00000226699",0.598214285714286
"ENSG00000227117",0.598214285714286
"ENSG00000238078",0.598214285714286
"ENSG00000245008",0.598214285714286
"ENSG00000255421",0.598214285714286
"ENSG00000259845",0.598214285714286
"ENSG00000271631",0.598214285714286
"ENSG00000271771",0.598214285714286
"ENSG00000272760",0.598214285714286
"ENSG00000286904",0.598214285714286
"ENSG00000287419",0.598214285714286
"ENSG00000289623",0.598214285714286
"ENSG00000293272",0.598214285714286
"ENSG00000298600",0.598214285714286
"ENSG00000301231",0.598214285714286
"ENSG00000302009",0.598214285714286
"ENSG00000310052",0.598214285714286
"ENSG00000310056",0.598214285714286
"ENSG00000310261",0.598214285714286
"ENSG00000170745",0.598214285714286
"ENSG00000178217",0.598214285714286
"ENSG00000178821",0.598214285714286
"ENSG00000188051",0.598214285714286
"ENSG00000188394",0.598214285714286
"ENSG00000225400",0.598214285714286
"ENSG00000227455",0.598214285714286
"ENSG00000234336",0.598214285714286
"ENSG00000249395",0.598214285714286
"ENSG00000262810",0.598214285714286
"ENSG00000266049",0.598214285714286
"ENSG00000271151",0.598214285714286
"ENSG00000291108",0.598214285714286
"ENSG00000295046",0.598214285714286
"ENSG00000296452",0.598214285714286
"ENSG00000299168",0.598214285714286
"ENSG00000303710",0.598214285714286
"ENSG00000303785",0.598214285714286
"ENSG00000305836",0.598214285714286
"ENSG00000130768",0.598214285714286
"ENSG00000134183",0.598214285714286
"ENSG00000214140",0.598214285714286
"ENSG00000225422",0.598214285714286
"ENSG00000228817",0.598214285714286
"ENSG00000232750",0.598214285714286
"ENSG00000233845",0.598214285714286
"ENSG00000269653",0.598214285714286
"ENSG00000287960",0.598214285714286
"ENSG00000298960",0.598214285714286
"ENSG00000300839",0.598214285714286
"ENSG00000122224",0.589285714285714
"ENSG00000149564",0.589285714285714
"ENSG00000164938",0.589285714285714
"ENSG00000171132",0.589285714285714
"ENSG00000181524",0.589285714285714
"ENSG00000236703",0.589285714285714
"ENSG00000250620",0.589285714285714
"ENSG00000258539",0.589285714285714
"ENSG00000264546",0.589285714285714
"ENSG00000272936",0.589285714285714
"ENSG00000280378",0.589285714285714
"ENSG00000280511",0.589285714285714
"ENSG00000287407",0.589285714285714
"ENSG00000287666",0.589285714285714
"ENSG00000289346",0.589285714285714
"ENSG00000293232",0.589285714285714
"ENSG00000293494",0.589285714285714
"ENSG00000298872",0.589285714285714
"ENSG00000304490",0.589285714285714
"ENSG00000307181",0.589285714285714
"ENSG00000054598",0.589285714285714
"ENSG00000070915",0.589285714285714
"ENSG00000104237",0.589285714285714
"ENSG00000107562",0.589285714285714
"ENSG00000109265",0.589285714285714
"ENSG00000113231",0.589285714285714
"ENSG00000124575",0.589285714285714
"ENSG00000126016",0.589285714285714
"ENSG00000128833",0.589285714285714
"ENSG00000128917",0.589285714285714
"ENSG00000133742",0.589285714285714
"ENSG00000134215",0.589285714285714
"ENSG00000137101",0.589285714285714
"ENSG00000150938",0.589285714285714
"ENSG00000153531",0.589285714285714
"ENSG00000154556",0.589285714285714
"ENSG00000157240",0.589285714285714
"ENSG00000160111",0.589285714285714
"ENSG00000161835",0.589285714285714
"ENSG00000162630",0.589285714285714
"ENSG00000163914",0.589285714285714
"ENSG00000164330",0.589285714285714
"ENSG00000166046",0.589285714285714
"ENSG00000167123",0.589285714285714
"ENSG00000167912",0.589285714285714
"ENSG00000170390",0.589285714285714
"ENSG00000176834",0.589285714285714
"ENSG00000177675",0.589285714285714
"ENSG00000177757",0.589285714285714
"ENSG00000178445",0.589285714285714
"ENSG00000184261",0.589285714285714
"ENSG00000198963",0.589285714285714
"ENSG00000204022",0.589285714285714
"ENSG00000204580",0.589285714285714
"ENSG00000206199",0.589285714285714
"ENSG00000211638",0.589285714285714
"ENSG00000211639",0.589285714285714
"ENSG00000211644",0.589285714285714
"ENSG00000211645",0.589285714285714
"ENSG00000211651",0.589285714285714
"ENSG00000211668",0.589285714285714
"ENSG00000211673",0.589285714285714
"ENSG00000211964",0.589285714285714
"ENSG00000217512",0.589285714285714
"ENSG00000225523",0.589285714285714
"ENSG00000225711",0.589285714285714
"ENSG00000225988",0.589285714285714
"ENSG00000230131",0.589285714285714
"ENSG00000230306",0.589285714285714
"ENSG00000231419",0.589285714285714
"ENSG00000231768",0.589285714285714
"ENSG00000233578",0.589285714285714
"ENSG00000234093",0.589285714285714
"ENSG00000237329",0.589285714285714
"ENSG00000237493",0.589285714285714
"ENSG00000241461",0.589285714285714
"ENSG00000249244",0.589285714285714
"ENSG00000253792",0.589285714285714
"ENSG00000254325",0.589285714285714
"ENSG00000257275",0.589285714285714
"ENSG00000259865",0.589285714285714
"ENSG00000260088",0.589285714285714
"ENSG00000260271",0.589285714285714
"ENSG00000260626",0.589285714285714
"ENSG00000261158",0.589285714285714
"ENSG00000265962",0.589285714285714
"ENSG00000267547",0.589285714285714
"ENSG00000267886",0.589285714285714
"ENSG00000271218",0.589285714285714
"ENSG00000272103",0.589285714285714
"ENSG00000272163",0.589285714285714
"ENSG00000272568",0.589285714285714
"ENSG00000274997",0.589285714285714
"ENSG00000276742",0.589285714285714
"ENSG00000278740",0.589285714285714
"ENSG00000279278",0.589285714285714
"ENSG00000279527",0.589285714285714
"ENSG00000279595",0.589285714285714
"ENSG00000280392",0.589285714285714
"ENSG00000280828",0.589285714285714
"ENSG00000285838",0.589285714285714
"ENSG00000288633",0.589285714285714
"ENSG00000290751",0.589285714285714
"ENSG00000291116",0.589285714285714
"ENSG00000293630",0.589285714285714
"ENSG00000294356",0.589285714285714
"ENSG00000295471",0.589285714285714
"ENSG00000299346",0.589285714285714
"ENSG00000300025",0.589285714285714
"ENSG00000301382",0.589285714285714
"ENSG00000301389",0.589285714285714
"ENSG00000301580",0.589285714285714
"ENSG00000301987",0.589285714285714
"ENSG00000302223",0.589285714285714
"ENSG00000303996",0.589285714285714
"ENSG00000305676",0.589285714285714
"ENSG00000305791",0.589285714285714
"ENSG00000308068",0.589285714285714
"ENSG00000310349",0.589285714285714
"ENSG00000064042",0.589285714285714
"ENSG00000079308",0.589285714285714
"ENSG00000090376",0.589285714285714
"ENSG00000095464",0.589285714285714
"ENSG00000100368",0.589285714285714
"ENSG00000101938",0.589285714285714
"ENSG00000115474",0.589285714285714
"ENSG00000132746",0.589285714285714
"ENSG00000136630",0.589285714285714
"ENSG00000139292",0.589285714285714
"ENSG00000144230",0.589285714285714
"ENSG00000148204",0.589285714285714
"ENSG00000148498",0.589285714285714
"ENSG00000150457",0.589285714285714
"ENSG00000158517",0.589285714285714
"ENSG00000162367",0.589285714285714
"ENSG00000165383",0.589285714285714
"ENSG00000171812",0.589285714285714
"ENSG00000179057",0.589285714285714
"ENSG00000182580",0.589285714285714
"ENSG00000187260",0.589285714285714
"ENSG00000197977",0.589285714285714
"ENSG00000201944",0.589285714285714
"ENSG00000203489",0.589285714285714
"ENSG00000205307",0.589285714285714
"ENSG00000211937",0.589285714285714
"ENSG00000211941",0.589285714285714
"ENSG00000215795",0.589285714285714
"ENSG00000223725",0.589285714285714
"ENSG00000224114",0.589285714285714
"ENSG00000233410",0.589285714285714
"ENSG00000237836",0.589285714285714
"ENSG00000260306",0.589285714285714
"ENSG00000267151",0.589285714285714
"ENSG00000267199",0.589285714285714
"ENSG00000274315",0.589285714285714
"ENSG00000275910",0.589285714285714
"ENSG00000285413",0.589285714285714
"ENSG00000285667",0.589285714285714
"ENSG00000286327",0.589285714285714
"ENSG00000286376",0.589285714285714
"ENSG00000286691",0.589285714285714
"ENSG00000286864",0.589285714285714
"ENSG00000289236",0.589285714285714
"ENSG00000289641",0.589285714285714
"ENSG00000291183",0.589285714285714
"ENSG00000293541",0.589285714285714
"ENSG00000297158",0.589285714285714
"ENSG00000297681",0.589285714285714
"ENSG00000299582",0.589285714285714
"ENSG00000300531",0.589285714285714
"ENSG00000301737",0.589285714285714
"ENSG00000302091",0.589285714285714
"ENSG00000302272",0.589285714285714
"ENSG00000309608",0.589285714285714
"ENSG00000081853",0.580357142857143
"ENSG00000116194",0.580357142857143
"ENSG00000151655",0.580357142857143
"ENSG00000176533",0.580357142857143
"ENSG00000176887",0.580357142857143
"ENSG00000204001",0.580357142857143
"ENSG00000223450",0.580357142857143
"ENSG00000225724",0.580357142857143
"ENSG00000228149",0.580357142857143
"ENSG00000228386",0.580357142857143
"ENSG00000228510",0.580357142857143
"ENSG00000229418",0.580357142857143
"ENSG00000232216",0.580357142857143
"ENSG00000236710",0.580357142857143
"ENSG00000241697",0.580357142857143
"ENSG00000250971",0.580357142857143
"ENSG00000254912",0.580357142857143
"ENSG00000260382",0.580357142857143
"ENSG00000265743",0.580357142857143
"ENSG00000267206",0.580357142857143
"ENSG00000267707",0.580357142857143
"ENSG00000267749",0.580357142857143
"ENSG00000276809",0.580357142857143
"ENSG00000278396",0.580357142857143
"ENSG00000280279",0.580357142857143
"ENSG00000280411",0.580357142857143
"ENSG00000284823",0.580357142857143
"ENSG00000295872",0.580357142857143
"ENSG00000303317",0.580357142857143
"ENSG00000303964",0.580357142857143
"ENSG00000303982",0.580357142857143
"ENSG00000304218",0.580357142857143
"ENSG00000307750",0.580357142857143
"ENSG00000047936",0.580357142857143
"ENSG00000106018",0.580357142857143
"ENSG00000164023",0.580357142857143
"ENSG00000237413",0.580357142857143
"ENSG00000241889",0.580357142857143
"ENSG00000253293",0.580357142857143
"ENSG00000259319",0.580357142857143
"ENSG00000267651",0.580357142857143
"ENSG00000268518",0.580357142857143
"ENSG00000270923",0.580357142857143
"ENSG00000278967",0.580357142857143
"ENSG00000279663",0.580357142857143
"ENSG00000288948",0.580357142857143
"ENSG00000293274",0.580357142857143
"ENSG00000294186",0.580357142857143
"ENSG00000295410",0.580357142857143
"ENSG00000306113",0.580357142857143
"ENSG00000309184",0.580357142857143
"ENSG00000119681",0.571428571428572
"ENSG00000125510",0.571428571428572
"ENSG00000127920",0.571428571428572
"ENSG00000128815",0.571428571428572
"ENSG00000136026",0.571428571428572
"ENSG00000139973",0.571428571428572
"ENSG00000151948",0.571428571428572
"ENSG00000154655",0.571428571428572
"ENSG00000155465",0.571428571428572
"ENSG00000157399",0.571428571428572
"ENSG00000157510",0.571428571428572
"ENSG00000161544",0.571428571428572
"ENSG00000168502",0.571428571428572
"ENSG00000187621",0.571428571428572
"ENSG00000198010",0.571428571428572
"ENSG00000207181",0.571428571428572
"ENSG00000211962",0.571428571428572
"ENSG00000225255",0.571428571428572
"ENSG00000227348",0.571428571428572
"ENSG00000231439",0.571428571428572
"ENSG00000235142",0.571428571428572
"ENSG00000239921",0.571428571428572
"ENSG00000240974",0.571428571428572
"ENSG00000243238",0.571428571428572
"ENSG00000255050",0.571428571428572
"ENSG00000258448",0.571428571428572
"ENSG00000259228",0.571428571428572
"ENSG00000260257",0.571428571428572
"ENSG00000260296",0.571428571428572
"ENSG00000260932",0.571428571428572
"ENSG00000269040",0.571428571428572
"ENSG00000269934",0.571428571428572
"ENSG00000269994",0.571428571428572
"ENSG00000279108",0.571428571428572
"ENSG00000286349",0.571428571428572
"ENSG00000286952",0.571428571428572
"ENSG00000289526",0.571428571428572
"ENSG00000290795",0.571428571428572
"ENSG00000294417",0.571428571428572
"ENSG00000295033",0.571428571428572
"ENSG00000296352",0.571428571428572
"ENSG00000298068",0.571428571428572
"ENSG00000299017",0.571428571428572
"ENSG00000302153",0.571428571428572
"ENSG00000303208",0.571428571428572
"ENSG00000307153",0.571428571428572
"ENSG00000308846",0.571428571428572
"ENSG00000308924",0.571428571428572
"ENSG00000309832",0.571428571428572
"ENSG00000073792",0.571428571428571
"ENSG00000100027",0.571428571428571
"ENSG00000100721",0.571428571428571
"ENSG00000102098",0.571428571428571
"ENSG00000107104",0.571428571428571
"ENSG00000108556",0.571428571428571
"ENSG00000121236",0.571428571428571
"ENSG00000122592",0.571428571428571
"ENSG00000123066",0.571428571428571
"ENSG00000124225",0.571428571428571
"ENSG00000125810",0.571428571428571
"ENSG00000137872",0.571428571428571
"ENSG00000140955",0.571428571428571
"ENSG00000141748",0.571428571428571
"ENSG00000146147",0.571428571428571
"ENSG00000153012",0.571428571428571
"ENSG00000165349",0.571428571428571
"ENSG00000166068",0.571428571428571
"ENSG00000175097",0.571428571428571
"ENSG00000176641",0.571428571428571
"ENSG00000178773",0.571428571428571
"ENSG00000180998",0.571428571428571
"ENSG00000185988",0.571428571428571
"ENSG00000187600",0.571428571428571
"ENSG00000211899",0.571428571428571
"ENSG00000211966",0.571428571428571
"ENSG00000211968",0.571428571428571
"ENSG00000214851",0.571428571428571
"ENSG00000220842",0.571428571428571
"ENSG00000223715",0.571428571428571
"ENSG00000226148",0.571428571428571
"ENSG00000226673",0.571428571428571
"ENSG00000229601",0.571428571428571
"ENSG00000230928",0.571428571428571
"ENSG00000232229",0.571428571428571
"ENSG00000235204",0.571428571428571
"ENSG00000235661",0.571428571428571
"ENSG00000250615",0.571428571428571
"ENSG00000253336",0.571428571428571
"ENSG00000254030",0.571428571428571
"ENSG00000254670",0.571428571428571
"ENSG00000254966",0.571428571428571
"ENSG00000256056",0.571428571428571
"ENSG00000258876",0.571428571428571
"ENSG00000259564",0.571428571428571
"ENSG00000261367",0.571428571428571
"ENSG00000266770",0.571428571428571
"ENSG00000267694",0.571428571428571
"ENSG00000267882",0.571428571428571
"ENSG00000268836",0.571428571428571
"ENSG00000270659",0.571428571428571
"ENSG00000272144",0.571428571428571
"ENSG00000273033",0.571428571428571
"ENSG00000273183",0.571428571428571
"ENSG00000275278",0.571428571428571
"ENSG00000276775",0.571428571428571
"ENSG00000277304",0.571428571428571
"ENSG00000279317",0.571428571428571
"ENSG00000280119",0.571428571428571
"ENSG00000282100",0.571428571428571
"ENSG00000283108",0.571428571428571
"ENSG00000286365",0.571428571428571
"ENSG00000290022",0.571428571428571
"ENSG00000290410",0.571428571428571
"ENSG00000290434",0.571428571428571
"ENSG00000290838",0.571428571428571
"ENSG00000290983",0.571428571428571
"ENSG00000294199",0.571428571428571
"ENSG00000294549",0.571428571428571
"ENSG00000295602",0.571428571428571
"ENSG00000296524",0.571428571428571
"ENSG00000296935",0.571428571428571
"ENSG00000297767",0.571428571428571
"ENSG00000298264",0.571428571428571
"ENSG00000299646",0.571428571428571
"ENSG00000302468",0.571428571428571
"ENSG00000302474",0.571428571428571
"ENSG00000303117",0.571428571428571
"ENSG00000303413",0.571428571428571
"ENSG00000305852",0.571428571428571
"ENSG00000308024",0.571428571428571
"ENSG00000308192",0.571428571428571
"ENSG00000140876",0.571428571428571
"ENSG00000273456",0.571428571428571
"ENSG00000231680",0.5625
"ENSG00000235272",0.5625
"ENSG00000254835",0.5625
"ENSG00000292435",0.5625
"ENSG00000296413",0.5625
"ENSG00000144488",0.5625
"ENSG00000167195",0.5625
"ENSG00000204956",0.5625
"ENSG00000211967",0.5625
"ENSG00000231672",0.5625
"ENSG00000233760",0.5625
"ENSG00000235121",0.5625
"ENSG00000236256",0.5625
"ENSG00000236552",0.5625
"ENSG00000253347",0.5625
"ENSG00000259476",0.5625
"ENSG00000260558",0.5625
"ENSG00000261739",0.5625
"ENSG00000262874",0.5625
"ENSG00000262898",0.5625
"ENSG00000265713",0.5625
"ENSG00000265758",0.5625
"ENSG00000273433",0.5625
"ENSG00000279692",0.5625
"ENSG00000279712",0.5625
"ENSG00000286654",0.5625
"ENSG00000287784",0.5625
"ENSG00000296258",0.5625
"ENSG00000307361",0.5625
"ENSG00000176788",0.5625
"ENSG00000264176",0.5625
"ENSG00000140398",0.553571428571429
"ENSG00000218052",0.553571428571429
"ENSG00000279926",0.553571428571429
"ENSG00000300298",0.553571428571429
"ENSG00000300524",0.553571428571429
"ENSG00000309135",0.553571428571429
"ENSG00000002746",0.553571428571429
"ENSG00000004799",0.553571428571429
"ENSG00000005108",0.553571428571429
"ENSG00000005471",0.553571428571429
"ENSG00000011465",0.553571428571429
"ENSG00000015413",0.553571428571429
"ENSG00000101638",0.553571428571429
"ENSG00000106006",0.553571428571429
"ENSG00000113889",0.553571428571429
"ENSG00000131773",0.553571428571429
"ENSG00000136573",0.553571428571429
"ENSG00000139946",0.553571428571429
"ENSG00000143434",0.553571428571429
"ENSG00000150054",0.553571428571429
"ENSG00000156011",0.553571428571429
"ENSG00000157734",0.553571428571429
"ENSG00000164292",0.553571428571429
"ENSG00000168309",0.553571428571429
"ENSG00000170153",0.553571428571429
"ENSG00000170561",0.553571428571429
"ENSG00000174502",0.553571428571429
"ENSG00000176222",0.553571428571429
"ENSG00000176601",0.553571428571429
"ENSG00000179673",0.553571428571429
"ENSG00000180787",0.553571428571429
"ENSG00000181264",0.553571428571429
"ENSG00000182492",0.553571428571429
"ENSG00000183067",0.553571428571429
"ENSG00000187243",0.553571428571429
"ENSG00000189431",0.553571428571429
"ENSG00000196549",0.553571428571429
"ENSG00000197256",0.553571428571429
"ENSG00000203588",0.553571428571429
"ENSG00000204003",0.553571428571429
"ENSG00000214357",0.553571428571429
"ENSG00000227523",0.553571428571429
"ENSG00000227855",0.553571428571429
"ENSG00000228903",0.553571428571429
"ENSG00000228981",0.553571428571429
"ENSG00000229921",0.553571428571429
"ENSG00000230400",0.553571428571429
"ENSG00000232928",0.553571428571429
"ENSG00000234003",0.553571428571429
"ENSG00000234995",0.553571428571429
"ENSG00000236032",0.553571428571429
"ENSG00000236611",0.553571428571429
"ENSG00000237188",0.553571428571429
"ENSG00000237633",0.553571428571429
"ENSG00000238121",0.553571428571429
"ENSG00000240864",0.553571428571429
"ENSG00000243708",0.553571428571429
"ENSG00000247595",0.553571428571429
"ENSG00000249222",0.553571428571429
"ENSG00000249786",0.553571428571429
"ENSG00000253926",0.553571428571429
"ENSG00000256797",0.553571428571429
